362XX,0.005846552493766944,0.1826095003756165,0.009983777722130889,0.7803133403738746,0.018214678439612844
473XX,0.007663742470531842,0.0321161054096666,0.0064162907948461766,0.9254358861815851,0.025540995535740067
512XX,0.006605554057697492,0.0028534196099577603,0.030399029387975195,0.9465714028938618,0.010020670441268986
718XX,0.0034833695101186687,0.19742776557443104,0.09316713674824857,0.6817006121891938,0.019334000545901193
624XX,0.004790305024553449,0.029795195650102076,0.014757149091346853,0.9337683900060694,0.014817341405791504
773XX,0.03438262608855245,0.09296576202170961,0.046941321209877734,0.7993058461040748,0.021040033222333
429XX,0.01985450136404971,0.0009093664746892998,0.0013640497120339496,0.9612003637465899,0.013943619278569264
174XX,0.0262966144594947,0.08000582920431361,0.029207381613462393,0.8321687708048904,0.03130896316863274
288XX,0.018992660653257887,0.06115834974594569,0.011153393639807444,0.8802561660424846,0.025439908290488155
571XX,0.02121603677525768,0.04383734570290403,0.020388355295672834,0.8657131458446221,0.02117435497412751
580XX,0.009949172704660971,0.01624550905398748,0.004542013626040878,0.9438616728548598,0.014467154512574649
515XX,0.004610100589578601,0.007616155555691607,0.008626336959782535,0.9554785504815198,0.020289340443377803
339XX,0.014792806099519303,0.08521534131078691,0.0318616306910318,0.8491809224445385,0.01605302650010907
628XX,0.005213492049199517,0.03031749176106179,0.00273280628140251,0.9415440580597526,0.01843631255740244
467XX,0.0053221713507129445,0.005179374131688785,0.005798162080793477,0.9657703166230838,0.015990313588642863
690XX,0.06833448267054887,0.11126861287768498,0.12479248078052767,0.6617947539141318,0.031836640870431386
774XX,0.11698385814002797,0.1457200731122924,0.03867140784741958,0.670160815197032,0.025509686708295867
214XX,0.10084277163754307,0.12639295041715243,0.03969623748705557,0.694179404849519,0.036843579239421394
287XX,0.00764397732170684,0.0254517423162362,0.014505487218593549,0.9170385597294519,0.018097874738901232
381XX,0.017502270141635964,0.5806852696510766,0.0288503689632498,0.35440955442599337,0.016298051331294555
492XX,0.004683795662194646,0.05289691249030512,0.007417614152048713,0.9093851933750282,0.020789671996787627
844XX,0.011086742717093465,0.011549566891241578,0.07173248762734238,0.8673693179128733,0.028805545475104794
681XX,0.032646161339770496,0.10048995028866954,0.047581049525092046,0.781871839319227,0.03105453920318611
827XX,0.0060134167269426594,0.018465727779432412,0.020578933185834432,0.9269313137329986,0.01728857308996015
804XX,0.03090463788845858,0.10905177648535226,0.026154749213974388,0.8042829962081854,0.024214986438528076
289XX,0.030583272491279307,0.031671669235553396,0.014020713339282334,0.896453584273005,0.020679538141207647
757XX,0.009800357196880233,0.14029929170990094,0.03885113169843667,0.7895192172452319,0.016294122174071116
426XX,0.0006542691059161026,0.0213392385314175,0.008782304537104607,0.9537985354437706,0.011374216764387629
242XX,0.03455509380247055,0.02689136365038583,0.004027975479589094,0.920092722761587,0.01243207749225474
833XX,0.017480094193253685,0.048116528710828284,0.0534326195332866,0.8521654209950147,0.0201735802099659
954XX,0.030913293358184855,0.015202748712999965,0.0957866556676641,0.7940858311315873,0.03791542960314094
926XX,0.16320216401592066,0.018072149337354525,0.06846316748968385,0.692629981270234,0.05185887476517459
291XX,0.016365680542398515,0.32735584745745666,0.020619510497808725,0.6121130573472593,0.020398271114785024
870XX,0.006394019048919537,0.0186119550745912,0.10489536749394053,0.7322739220974295,0.02419690711091387
364XX,0.0025798038215115947,0.2748199807223451,0.0023813573737030106,0.699051236982858,0.012993517416038254
253XX,0.013064111366992155,0.04508029871242549,0.0054686977815316,0.8888213741014626,0.04515929101371428
566XX,0.007585090929150654,0.0070334479524851515,0.0028501553794384273,0.8259566408620341,0.0314620377691558
527XX,0.015233426758763031,0.020956222954510807,0.012577251885121902,0.9336132187210489,0.01469984637575786
315XX,0.009007860002966038,0.21825893519205103,0.028924810915022987,0.7222274951801868,0.017535221711404418
528XX,0.020607656744105574,0.11396687780543835,0.013523774738319285,0.8154826555426331,0.03261277021117081
497XX,0.004686329435523273,0.014865150972281034,0.0028744992019803916,0.9078490928634246,0.030190384678023516
677XX,0.014501619907630799,0.02936513407320604,0.01887020059281726,0.871286275591094,0.06466705728269112
722XX,0.028333048447526345,0.3986722781471027,0.008869958098687524,0.5434096673303735,0.01711624726856108
460XX,0.030508928846303598,0.038688950903569184,0.010601250636093148,0.8957223754479816,0.022979034732044063
144XX,0.01543672166826638,0.030888727219372625,0.009717492709587886,0.922706347702221,0.017805723508445875
541XX,0.0076348284542049035,0.005696390700255683,0.0066358789368323,0.9246189522922323,0.015444076665411373
805XX,0.029113883193629918,0.02168314900341154,0.02800102725163876,0.8889796388059743,0.026009674689614234
824XX,0.013243235908708514,0.03267388531574805,0.02119460500963391,0.9046785530136503,0.01895573828326413
646XX,0.019109574030222527,0.039405812517706425,0.009856798464819676,0.896551724137931,0.03282570464883819
869XX,0.07843079462390945,0.023490921952369723,0.01609290261730724,0.8681619900966753,0.013381278000471586
574XX,0.010643864081443499,0.008655614189825543,0.002077945375450346,0.9406514881975693,0.00850612171677156
880XX,0.033812751450593724,0.023154976784761163,0.05471220564856318,0.8574486768174748,0.020569447712624613
986XX,0.034108278242395575,0.01635735474692894,0.026781795483539324,0.8663113294065208,0.04122128539639004
150XX,0.013379500994911765,0.045731737987119464,0.0029535499940647326,0.9179464377330095,0.018866102380344005
587XX,0.008366779870330349,0.021982093238653907,0.010445610785221776,0.8717814140166719,0.031131007512606772
488XX,0.022067747810802427,0.02749679872107913,0.0053765578894624235,0.9133610644948342,0.02480533838114705
928XX,0.18961537544411855,0.026518348951999428,0.11142348443299871,0.6274363926842645,0.03626312484599916
700XX,0.05427527715129761,0.24772783583748928,0.030630539055303198,0.6440214732695911,0.018658873606302213
308XX,0.01909257270342901,0.31143203514287165,0.011818772673006274,0.6331570965645353,0.021517172713569923
272XX,0.02485673799188073,0.1514189864403289,0.033852040187332025,0.7645180145357818,0.020682523267838676
352XX,0.023978141194974895,0.4395535480228267,0.019902804944445563,0.5042527878042387,0.010147002480288762
642XX,0.02347026893659018,0.008512213175425611,0.007679496669133975,0.9410313348137183,0.01622255119664446
752XX,0.030891999114581896,0.236734566111591,0.11501417190675683,0.5910970762570068,0.022933670408328298
159XX,0.005468929521058333,0.02846732101237567,0.0031907559990808523,0.9449364803203887,0.017181498867478582
853XX,0.03296547070799928,0.05129672680344026,0.06510741235087347,0.8021092067308401,0.030353454549740273
370XX,0.01972285545964499,0.12164241865389377,0.019739931524978015,0.8122315855980465,0.02196302178052133
820XX,0.03449052073433045,0.04569556300335151,0.03450552748736932,0.8470111550197589,0.03094892701715772
657XX,0.00453997133734977,0.004058823731574624,0.00881874826013589,0.9580370552391819,0.01942461619886518
565XX,0.007193390499112293,0.010236955571504891,0.006308382215650616,0.918881435871976,0.025098619063294282
537XX,0.07439803895021128,0.07434815759657386,0.02562476395430868,0.7883035351627914,0.03389794275045784
383XX,0.0057439380610990725,0.1707580220501016,0.004965410703831642,0.8022663115274155,0.013667139708879809
609XX,0.017319671527949127,0.12539338294179014,0.016566454120835118,0.8168815933578345,0.02197316987649832
976XX,0.006374231509071022,0.04753894315995927,0.028552031079093276,0.7609323727982499,0.13797759589635272
603XX,0.04795270870796387,0.07743742378206321,0.02935553213038176,0.7844711767015977,0.06008040346416982
607XX,0.08434843640333775,0.046369804257973955,0.04295406691101926,0.8041643921079311,0.019730172346564767
525XX,0.01732084031323389,0.010539983809302437,0.01184646088984715,0.9450959018298695,0.013970488045333953
279XX,0.007857219373378604,0.2699585947360822,0.010744875574620297,0.6891997000563559,0.016869501227253884
712XX,0.007254663817992157,0.38146529433840715,0.006279495158139851,0.5922583428633907,0.009866933803778335
791XX,0.026962823050798206,0.06680953851183233,0.07447739779517262,0.7932874448339114,0.03143785982819055
678XX,0.012406080726891491,0.01740345972392102,0.09220106005009028,0.8494204671209739,0.02302405498281787
749XX,0.005410366226728433,0.017856830696617428,0.017341141508609388,0.6596975788829648,0.12382658858491391
164XX,0.004552797767660449,0.01694351902667522,0.0039962588215287816,0.9599987632467863,0.012630342194154796
142XX,0.039260323778050776,0.1943148441871939,0.03244071960979745,0.702200684112756,0.027924118451507798
935XX,0.03536386475176744,0.12704286677438917,0.16039540936432425,0.6224062795436484,0.041874296131406384
172XX,0.030638619534913966,0.029602295356454877,0.007160796872332989,0.9164600791670392,0.014085880794271362
511XX,0.02832857891366362,0.03305583047097863,0.06179193107061769,0.8248704663212435,0.03228736100599639
336XX,0.041534719969110394,0.20513834627997457,0.04059355233133391,0.6764166449921033,0.02907698536765869
762XX,0.0570885227736412,0.05273294924923913,0.030951338117538717,0.8211950031632657,0.032976576859869204
862XX,0.03205704182487464,0.19045824758702645,0.05533172951508652,0.7061534448276862,0.013680762876438364
538XX,0.004399664147774979,0.015398824517212426,0.003056255247691016,0.9672376154492024,0.00799328295549958
887XX,0.1528727421165425,0.1796611899173385,0.02316562914583121,0.6209477157533082,0.021209647242915942
157XX,0.011447589263940093,0.02365548207548523,0.006706451103874679,0.9418296059332367,0.01399388888091925
561XX,0.030911408540471638,0.0133293773763214,0.025384057493241907,0.912705215269994,0.012406320740203512
731XX,0.04847410649161196,0.1470867979576951,0.040151714077315825,0.6602246535375639,0.07219110138584975
130XX,0.014651436408079503,0.024120605494041995,0.005517721084995597,0.9346629799640374,0.01792951031150335
841XX,0.043483444300756215,0.02256880338979122,0.0885895905326933,0.7865136911335897,0.027233243532787686
141XX,0.009064593996334098,0.015580083935135568,0.003976402007231643,0.9478710724266068,0.016336301445326978
176XX,0.04177648656203826,0.07719340281937623,0.06340601413681562,0.783530010782317,0.031488359091090615
212XX,0.04204776508461633,0.43826441742706457,0.028362627147114895,0.4555911000055318,0.03206691051568536
516XX,0.0075935784738558046,0.011968139985968388,0.004044405926292766,0.9552226486731873,0.015145887499484131
729XX,0.026269189524777064,0.05953338412913421,0.07608434924935094,0.7971342702336607,0.029800203183203523
400XX,0.008962203324261408,0.04166864620166824,0.010865950414344955,0.9197236342905234,0.016556830753150856
770XX,0.07328745624199909,0.22255221686978557,0.09970379199382329,0.5800648830337525,0.019820123580171153
103XX,0.0745917675163932,0.09785585780434333,0.03436919356265791,0.7705246807381119,0.02009654046933218
556XX,0.002834467120181406,0.0041572184429327285,0.0063618039808516,0.9379566641471403,0.021919879062736205
335XX,0.027330513647622484,0.10347966218030977,0.03765067186834473,0.7959774714527169,0.03107170665140166
932XX,0.03548502117173532,0.03190289298407901,0.10220295173453423,0.7830661646865352,0.03307028863857558
981XX,0.14015259399743332,0.08223791126494862,0.022831019627684943,0.680445026733548,0.05804201193543739
737XX,0.00605880385087165,0.029550607738913874,0.04545032152548043,0.8410121547782775,0.04310857525183065
532XX,0.036220288472420134,0.3013688628423526,0.04522151386568376,0.5771249377872586,0.034167420115189404
211XX,0.06346235502751667,0.19578216453388173,0.0225728296797076,0.6879451165191618,0.027666536229591455
864XX,0.031107388004651106,0.03772145884647604,0.030819819707180455,0.8469678215242786,0.035996049061652144
365XX,0.012752802102768737,0.1391150394269138,0.007762812044615741,0.8068067604559631,0.018682500987375217
982XX,0.046485030104748026,0.021447777197371676,0.02564429659362714,0.8429208478816704,0.043277156132295935
987XX,0.003831860599554051,0.20054504913700552,0.11768106367164918,0.586852754149806,0.06477826410108184
948XX,0.14531847936286546,0.20221637492015307,0.12545783789168946,0.4656497049326356,0.05250851212208229
996XX,0.04015017806230614,0.009153760195503013,0.008532369742984554,0.7230843942226354,0.06357503159169947
445XX,0.008807891503313008,0.20080155257748533,0.009565806547926643,0.7527417002560834,0.025642792342761338
120XX,0.020341456296512475,0.027595081119085204,0.013130281363172068,0.9154053301142168,0.021654749744637384
281XX,0.01744845249464746,0.13099078186529037,0.02086483893220417,0.8119199555407888,0.014838112748202039
568XX,0.0016629711751662971,0.0024944567627494456,0.0,0.9670177383592018,0.025221729490022174
361XX,0.022439950917014964,0.575911725849902,0.010648751063699748,0.3741637321874368,0.01390214432466232
280XX,0.015934603618156937,0.12492537088098732,0.023624662539133107,0.8122475477043054,0.019966977901545835
760XX,0.04841524134979652,0.10021460684625844,0.03893558794222196,0.781748469406286,0.024043388798438533
208XX,0.15631148898426162,0.118945834959005,0.04082938727849931,0.6405099603382894,0.04023853164656448
886XX,0.0498599182473706,0.08039314747623202,0.06006521838974877,0.7861847241996969,0.021182198135305193
871XX,0.02286377956888674,0.030511955405603638,0.1388178232239154,0.7266924432039168,0.04029860588679408
850XX,0.03552606789881582,0.06645252935374132,0.09158883057101452,0.7553999350997751,0.028955815554420557
403XX,0.005512088645581851,0.032141290334735576,0.011772400261608895,0.9331928396676598,0.015610407297057977
744XX,0.012479818146920127,0.05337794353973708,0.009548039396482619,0.6796796495414156,0.10016220752778415
440XX,0.012953249613373222,0.052921940916525356,0.00838387223557679,0.9003187652883194,0.023479295843803896
382XX,0.01348314606741573,0.062351081248941335,0.0032860933882897635,0.8996442888600304,0.01882445937552933
475XX,0.004166618971852429,0.015155504172342349,0.010439440940465426,0.9592381039594327,0.008527832785796866
786XX,0.03296974185038249,0.06285058271563698,0.04710523694486563,0.8266210944771054,0.0255815334028923
431XX,0.011587974598545747,0.06040759357673196,0.008268902403929168,0.8960799455134969,0.022118354661090113
414XX,0.004874118831822759,0.016837865055387716,0.002054380664652568,0.966404833836858,0.0074924471299093656
583XX,0.0032010127497965456,0.0034542001989329957,0.002676553033728185,0.6777104620670946,0.0193326702233475
631XX,0.02956513887112188,0.3409982897089065,0.0063026000509539895,0.5974656302438804,0.02372692961362041
229XX,0.03309952887816797,0.11757748919776578,0.010421667701026944,0.8100680335835314,0.02556626346132078
680XX,0.012109206671588294,0.020059527189762127,0.05070166589279093,0.8521808263656679,0.0483900600950698
205XX,0.021750595076896764,0.013412391852791517,0.01790219358884819,0.9333086275460026,0.012428911472512436
772XX,0.05940933862731291,0.10492493949596739,0.06829707036219577,0.7508476481831038,0.015284294987484985
206XX,0.032341606289502084,0.25295324376563777,0.009623981691193037,0.667173400054547,0.03297719699754539
710XX,0.021432762481568002,0.36756978888080677,0.11599359192705873,0.45168783279236835,0.03645964957773964
177XX,0.026674634886845457,0.029693252604212107,0.004466856275409607,0.9216860637573938,0.016209802655685644
456XX,0.003179659297796747,0.0255683356079104,0.0028804978047244725,0.9452135585686975,0.021021080913211827
594XX,0.007277508523552525,0.009096885654440657,0.0050300426559848335,0.8438316999709511,0.028207989970492457
132XX,0.046188057293596985,0.19936776472127143,0.01898885957836447,0.6858662713379406,0.04114325579367329
222XX,0.09744891023607775,0.08323893243916806,0.06212787167520051,0.7179255969912547,0.032896823598713126
406XX,0.009643801524342821,0.06867918207162257,0.011785539083719205,0.8821326441485098,0.02437273412541728
520XX,0.009613421791273283,0.011118907884664455,0.001664965552436846,0.9524177085991324,0.022869354427149782
411XX,0.0037656088816430174,0.014831593602793187,0.0016375348968064463,0.9632817064989215,0.013792804945788217
670XX,0.011337544518486014,0.07377057544926678,0.04901030345704965,0.8243854152847653,0.03440381795978624
917XX,0.2218857126696604,0.04018974492609584,0.1915488462385336,0.5003747224932479,0.03779899521850059
750XX,0.10403825726491965,0.11001379767381056,0.06366733368366827,0.6827678358016414,0.034375536612157656
921XX,0.16388090478512476,0.07397405977366606,0.06736184521795456,0.6371121591278774,0.04790196591296888
337XX,0.033287346322964734,0.12249580340213262,0.010437465594693598,0.8056706741061417,0.024610073194103695
633XX,0.020072464871283512,0.0399755659415105,0.005729824775069649,0.911352322377335,0.01958150014462527
499XX,0.015405544525332745,0.032894575581537855,0.0019486726965218032,0.9181925141554526,0.016055102090840014
356XX,0.005125256842913971,0.11880128801726293,0.015169522768463686,0.8296754433682322,0.02041337207353764
147XX,0.008248123007041575,0.018027243646613303,0.007898325534708527,0.9367525613793173,0.017058963686966747
355XX,0.002995461617420159,0.053898941904829537,0.0032149566497311185,0.9197487427453664,0.017139979728988192
667XX,0.006310186644255349,0.01792905417235704,0.015996078019399798,0.9195503729383339,0.029309801449732116
608XX,0.016841489585886864,0.1747842130388223,0.19820575345882738,0.5870652543211151,0.01915525909487745
465XX,0.013508039226572734,0.03535450120603821,0.02953097143139154,0.8977139766770923,0.0215009983487661
326XX,0.03818075801749271,0.16294395853579527,0.007758989310009718,0.7614978943958536,0.02606025267249757
748XX,0.008832818370892783,0.027837928053613153,0.006748718299853642,0.775298064825355,0.08058234976933677
666XX,0.01213848491691027,0.08696501260229832,0.029317889160802885,0.8075235415814817,0.05474828968808549
743XX,0.022643370804018795,0.012129079155741322,0.00825047379215452,0.7490173680521302,0.10159142241491212
919XX,0.10857225245238082,0.05671759217231724,0.07639003846557767,0.6940607083291058,0.051712261103130826
458XX,0.007981190100395398,0.03955611240379452,0.008331028198577867,0.9230220587836482,0.018831594990535386
957XX,0.14489650249821556,0.05609200975044779,0.04495441261632527,0.6570805219991112,0.0861567882779147
509XX,0.0,0.0005788712011577424,0.0,0.9875542691751086,0.011577424023154847
918XX,0.4336384892799112,0.018576863630959457,0.1692228431022867,0.33496809733285776,0.039789164982364365
407XX,0.011553392972510491,0.007618836977841931,0.0021011460267386837,0.963779967522452,0.01239152324356415
641XX,0.024996761700449288,0.2193398526246236,0.03853067069913796,0.6796135580688965,0.03183575926844994
255XX,0.005754163324145169,0.013993353157250307,0.005368139788772747,0.9609452751322433,0.012503543575422363
290XX,0.026429067858460262,0.24111497926868075,0.06948435295961548,0.6326574875762484,0.024931410125496118
542XX,0.01661559200884075,0.004929814798849449,0.006607049086534316,0.953539042722449,0.011450650907979403
462XX,0.023352282773512218,0.2668495528753677,0.0450575180698361,0.6336685651826808,0.02822912927233078
847XX,0.006241910838502461,0.005263636324285016,0.01796821906423281,0.929382431748038,0.019496231911660944
215XX,0.036109716850217015,0.0626014939915557,0.03216067790604978,0.8007396143966459,0.066413977383448
329XX,0.01967249567192389,0.09553374311081463,0.013208176490208225,0.8426851543018694,0.02578262734073474
481XX,0.042579263040048526,0.09556152786426154,0.009508015834863154,0.8222514026501134,0.026772791652820302
100XX,0.11281796502384737,0.15036702603338634,0.11987281399046106,0.5724985095389508,0.03997664944356121
592XX,0.002125003320317688,0.0019390655297898904,0.007278136372088081,0.7637261933221771,0.03543443036629745
771XX,0.019951400434838215,0.10942575776953575,0.03412201048727459,0.7659888306262523,0.06776655156243339
644XX,0.009137122096606937,0.02097187071697402,0.0020014648402091385,0.9505725204678787,0.013524391039818997
615XX,0.013922600438843472,0.013068214916794501,0.0046457212761412845,0.9529990873609197,0.013709004058331229
637XX,0.012834821428571428,0.036631058673469385,0.01363201530612245,0.9139279735331632,0.02013412786989796
751XX,0.014004215597711533,0.23400662451068954,0.047871123155676,0.669681421258657,0.027117133393556158
293XX,0.0165399852821097,0.22164285930301716,0.015695722739140515,0.7260607465801067,0.01787820441738324
861XX,0.02288277136728586,0.33516180722176536,0.07777090098262808,0.5430228319019237,0.019669518181586958
852XX,0.048339330718656655,0.03516575997114604,0.036407656786275444,0.8286137630560638,0.0292926495951685
539XX,0.005310791749700076,0.021955957573901827,0.00981341953748927,0.9404117118519002,0.013583178142427604
890XX,0.07574451476674772,0.11123918256406225,0.07776760693888324,0.6899081255019122,0.03555503765394313
576XX,0.0051362533885004995,0.004080467969753174,0.0037380510771864747,0.6997859894421458,0.013525467256384649
632XX,0.03320659062103929,0.1712837226145211,0.13145029875067898,0.6107550244432374,0.051457541191381496
855XX,0.07046361682529935,0.014152667514657076,0.027866719300554118,0.7806263432606694,0.023129669429945758
893XX,0.006048222313036371,0.03171230077646097,0.008091540662035145,0.843400081732734,0.019942787086228035
166XX,0.006453171038013814,0.030464183934695455,0.0021639375935854706,0.9478384775153359,0.012288074192146066
719XX,0.006060425717629788,0.06937749211450336,0.030758396318117796,0.8061407685135591,0.08161241048225515
327XX,0.02798740791065574,0.11008387245511059,0.026922425629757482,0.805772326374225,0.025826840409752954
178XX,0.008948545861297539,0.03185296179239541,0.006488954925687615,0.9395469483863657,0.010959030602180054
498XX,0.004646854417326421,0.014841275121416983,0.00142271533922549,0.9342019744013592,0.025537228570989914
972XX,0.0775951667612397,0.049995568687076795,0.03191005700855301,0.7828633647822268,0.04472518378438728
656XX,0.0022126360385238803,0.0080615421558622,0.01183931802783805,0.949036474190201,0.023923055152954897
674XX,0.010028605824985366,0.023028241349223003,0.03070984415899979,0.9102892612186744,0.021675263140455706
933XX,0.04799105478941484,0.06440178904211703,0.1316772269847186,0.7030618710398807,0.03810659709280656
735XX,0.01501967229004842,0.11612158488604171,0.05002885856658839,0.7008269851829986,0.07167058056386555
521XX,0.007182963225251656,0.00878479774731482,0.0022931525789535805,0.9657207412278483,0.01397811388200381
452XX,0.02183771303245538,0.2605308959938832,0.007747892311716534,0.6843736795508963,0.023361888569186504
936XX,0.04116161912308947,0.019733921268707353,0.15613570986997627,0.7368397245058143,0.03314508008999968
591XX,0.00856809719035619,0.007334411554519126,0.015052469251890022,0.8977695866400872,0.02362056644224621
257XX,0.011588999479504147,0.049914489967176894,0.010080623745233214,0.8935426647263148,0.032493812472780194
584XX,0.002617703152462511,0.0044687932388467145,0.004431397479525822,0.964866684118021,0.015481844358849707
248XX,0.0453918533729733,0.03805130719955865,0.005317681674686609,0.894565850369326,0.015692524596193337
309XX,0.027161665282884592,0.45126616059779384,0.00654825445775511,0.4856729134543154,0.02498220851619025
747XX,0.03665069852000857,0.04489053870028964,0.01917560122491584,0.7610100716838445,0.05417418413830765
777XX,0.022292010720957305,0.34674716409020767,0.06661071554268078,0.5462111162249235,0.015068901101876168
